case_id,patient,sequence,t1c_bytes,t1c_shape,t1c_min,t1c_max,t1c_mean,t1c_std,t1c_nonzero_pct,t1n_bytes,t1n_shape,t1n_min,t1n_max,t1n_mean,t1n_std,t1n_nonzero_pct,t2f_bytes,t2f_shape,t2f_min,t2f_max,t2f_mean,t2f_std,t2f_nonzero_pct,t2w_bytes,t2w_shape,t2w_min,t2w_max,t2w_mean,t2w_std,t2w_nonzero_pct,seg_bytes,seg_shape,seg_nunique,seg_non-enhancing core (NCR)_voxels,seg_non-enhancing core (NCR)_mm3,seg_whole tumor (WST)_voxels,seg_whole tumor (WST)_mm3,tumor_tumor_core_voxels,tumor_tumor_core_mm3,tumor_whole_tumor_voxels,tumor_whole_tumor_mm3,tumor_edema_only_voxels,tumor_edema_only_mm3,tumor_enhancing_only_voxels,tumor_enhancing_only_mm3,tumor_volume_fraction,seg_enhancing core (ET)_voxels,seg_enhancing core (ET)_mm3,seg_edema (ET)_voxels,seg_edema (ET)_mm3
BraTS-GLI-00505-101,00505,101,4824264,"182,218,182",0.0,7341.38037109375,395.1375427246094,846.414794921875,18.929953502491056,4884148,"182,218,182",0.0,4396.6572265625,410.6971130371094,877.8410034179688,18.929953502491056,4886156,"182,218,182",0.0,1850.851806640625,117.16600799560547,261.0539245605469,18.929953502491056,4856334,"182,218,182",0.0,2819.279296875,158.4727783203125,378.937255859375,18.929953502491056,40374,"182,218,182",4,25813,25813.0,12139.0,12139.0,27680,27680.0,12139,12139.0,0,0.0,1867,1867.0,0.0016810616543452516,1867.0,1867.0,,
BraTS-GLI-00506-100,00506,100,5608663,"182,218,182",0.0,7025.005859375,470.5974426269531,940.9898681640625,21.757056332114303,5635626,"182,218,182",0.0,3731.790771484375,379.6910705566406,752.8851318359375,21.757056332114303,5623582,"182,218,182",0.0,1844.365966796875,142.06292724609375,292.0990905761719,21.75593460879276,5578954,"182,218,182",0.0,2803.340576171875,185.57421875,419.1229248046875,21.595431234759797,42145,"182,218,182",4,4033,4033.0,43047.0,43047.0,24489,24489.0,43047,43047.0,0,0.0,20456,20456.0,0.005961336274371862,20456.0,20456.0,,
BraTS-GLI-00506-101,00506,101,5378787,"182,218,182",0.0,8618.2763671875,489.3622131347656,994.7053833007812,21.14442921731963,5442779,"182,218,182",0.0,4240.04736328125,396.21044921875,787.8990478515625,21.14442921731963,5489010,"182,218,182",0.0,1533.8739013671875,111.46038818359375,230.66172790527344,21.14442921731963,5344298,"182,218,182",0.0,2899.89208984375,193.76280212402344,430.57763671875,21.14442921731963,46493,"182,218,182",4,16224,16224.0,31818.0,31818.0,41613,41613.0,31818,31818.0,0,0.0,25389,25389.0,0.004406295388249214,25389.0,25389.0,,
BraTS-GLI-00507-100,00507,100,4785651,"182,218,182",0.0,8765.4033203125,416.1522521972656,924.0714111328125,18.582537786842657,4824953,"182,218,182",0.0,3867.019775390625,322.7708435058594,703.8312377929688,18.582537786842657,4849271,"182,218,182",0.0,1557.697265625,104.85203552246094,236.61550903320312,18.582883997744368,4845918,"182,218,182",0.0,2713.138427734375,150.4575958251953,367.2457580566406,18.582537786842657,36024,"182,218,182",4,14440,14440.0,5828.0,5828.0,16141,16141.0,5828,5828.0,0,0.0,1701,1701.0,0.0008070868540673965,1701.0,1701.0,,
BraTS-GLI-00507-101,00507,101,4509509,"182,218,182",0.0,10045.9833984375,433.4654846191406,988.1329345703125,17.760716196798462,4564287,"182,218,182",0.0,4442.64892578125,316.94012451171875,697.6737060546875,17.760716196798462,4603302,"182,218,182",0.0,1554.7384033203125,105.11743927001953,240.3125762939453,17.760716196798462,4569060,"182,218,182",0.0,2692.4736328125,145.8088836669922,361.5228576660156,17.760716196798462,36840,"182,218,182",4,15824,15824.0,5670.0,5670.0,18098,18098.0,5670,5670.0,0,0.0,2274,2274.0,0.0007852063250792962,2274.0,2274.0,,
BraTS-GLI-00511-100,00511,100,6201659,"182,218,182",0.0,7631.6943359375,453.85589599609375,856.7947387695312,23.93102537144275,6160467,"182,218,182",0.0,3677.438232421875,378.9049072265625,717.033935546875,23.93102537144275,6689664,"182,218,182",0.0,2453.96240234375,251.63356018066406,470.88580322265625,25.96602535482463,6216803,"182,218,182",0.0,3324.069580078125,200.9015350341797,424.24383544921875,23.93102537144275,34211,"182,218,182",3,13369,13369.0,8844.0,8844.0,13369,13369.0,8844,8844.0,0,0.0,0,0.0,0.0012247556858908809,,,,
BraTS-GLI-00511-101,00511,101,5940988,"182,218,182",0.0,8398.01953125,489.0466003417969,934.0037841796875,23.29949514141469,5827156,"182,218,182",0.0,3857.996337890625,331.92803955078125,630.3978271484375,23.29949514141469,6461727,"182,218,182",0.0,2740.508056640625,244.5667266845703,460.2980041503906,25.182370054584997,5944996,"182,218,182",0.0,3575.64990234375,205.1880340576172,438.9249267578125,23.29949514141469,35291,"182,218,182",3,15672,15672.0,11979.0,11979.0,15672,15672.0,11979,11979.0,0,0.0,0,0.0,0.0016589041566357828,,,,
BraTS-GLI-00512-100,00512,100,5114483,"182,218,182",0.0,8139.818359375,435.9988708496094,952.3124389648438,19.60971783534542,5122975,"182,218,182",0.0,3180.6923828125,301.5094909667969,661.2160034179688,19.60971783534542,5095901,"182,218,182",0.0,2053.471435546875,135.51898193359375,301.67822265625,19.608997716669858,5102720,"182,218,182",0.0,3659.0595703125,291.0862731933594,651.1758422851562,19.60971783534542,43300,"182,218,182",4,46985,46985.0,18123.0,18123.0,47101,47101.0,18123,18123.0,0,0.0,116,116.0,0.00250975206867938,116.0,116.0,,
BraTS-GLI-00512-101,00512,101,4734049,"182,218,182",0.0,10772.12890625,593.0077514648438,1309.9683837890625,18.54740430453708,4792183,"182,218,182",0.0,5499.1181640625,532.5308837890625,1177.8441162109375,18.54740430453708,4776697,"182,218,182",0.0,3307.091552734375,220.64649963378906,506.4112854003906,18.54740430453708,4832117,"182,218,182",0.0,5878.130859375,418.6824645996094,950.0077514648438,18.54740430453708,45219,"182,218,182",4,52883,52883.0,15409.0,15409.0,53840,53840.0,15409,15409.0,0,0.0,957,957.0,0.0021339055137825176,957.0,957.0,,
BraTS-GLI-00517-100,00517,100,6043025,"182,218,182",0.0,7210.11474609375,478.5400390625,908.6748046875,23.40083799656337,6043276,"182,218,182",0.0,3358.45361328125,394.11480712890625,746.4016723632812,23.40083799656337,6090768,"182,218,182",0.0,1648.7576904296875,139.19802856445312,272.9506530761719,23.401696599599614,6107193,"182,218,182",0.0,2289.03515625,163.83895874023438,341.81231689453125,23.40083799656337,59993,"182,218,182",5,90630,90630.0,24112.0,24112.0,93938,93938.0,24112,24112.0,736,736.0,3308,3308.0,0.0033391349048169294,3308.0,3308.0,736.0,736.0
BraTS-GLI-00517-101,00517,101,5723032,"182,218,182",0.0,4980.701171875,342.21820068359375,655.2653198242188,22.833564509892767,5737882,"182,218,182",0.0,2621.893798828125,225.41954040527344,427.4828796386719,22.833564509892767,5904834,"182,218,182",0.0,1714.584716796875,137.15589904785156,271.4989013671875,22.833564509892767,5865530,"182,218,182",0.0,2711.834228515625,164.11143493652344,347.4819641113281,22.833564509892767,69248,"182,218,182",5,125577,125577.0,12159.0,12159.0,137859,137859.0,12159,12159.0,2654,2654.0,12282,12282.0,0.001683831341558935,12282.0,12282.0,2654.0,2654.0
BraTS-GLI-00518-100,00518,100,5606826,"182,218,182",0.0,6195.79345703125,422.50421142578125,834.8052978515625,21.722906088769584,5620446,"182,218,182",0.0,3542.822265625,417.9143981933594,824.1237182617188,21.722906088769584,5643046,"182,218,182",0.0,1426.9891357421875,119.90116119384766,243.15760803222656,21.723155360618815,5643778,"182,218,182",0.0,2603.15087890625,161.8547821044922,358.92108154296875,21.722906088769584,30815,"182,218,182",4,3426,3426.0,4373.0,4373.0,3930,3930.0,4373,4373.0,0,0.0,504,504.0,0.0006055921092719157,504.0,504.0,,
BraTS-GLI-00518-101,00518,101,5344243,"182,218,182",0.0,7044.23193359375,442.17864990234375,884.1907348632812,21.00595870507152,5406961,"182,218,182",0.0,4266.0810546875,408.70928955078125,813.32080078125,21.00595870507152,5463166,"182,218,182",0.0,1312.9254150390625,108.99629211425781,224.28900146484375,21.00595870507152,5417084,"182,218,182",0.0,2634.299072265625,160.38150024414062,365.7192077636719,21.00595870507152,32268,"182,218,182",5,8271,8271.0,1913.0,1913.0,10678,10678.0,1913,1913.0,52,52.0,2407,2407.0,0.0002649205819888348,2407.0,2407.0,52.0,52.0
BraTS-GLI-00528-100,00528,100,6729983,"182,218,182",0.0,5466.04541015625,547.3507690429688,959.9635620117188,26.101393817393415,6760313,"182,218,182",0.0,3743.96435546875,481.0374450683594,846.36962890625,26.101393817393415,6806972,"182,218,182",0.0,1457.40869140625,140.85357666015625,258.07574462890625,26.09791785994024,6753465,"182,218,182",0.0,2573.633056640625,208.68031311035156,405.93267822265625,26.101393817393415,85872,"182,218,182",5,104135,104135.0,52172.0,52172.0,171510,171510.0,52172,52172.0,29874,29874.0,67375,67375.0,0.007225006065614998,67375.0,67375.0,29874.0,29874.0
BraTS-GLI-00528-101,00528,101,6494062,"182,218,182",0.0,6836.68017578125,583.5043334960938,1032.0230712890625,25.541847758048984,6566304,"182,218,182",0.0,4041.986572265625,499.326416015625,877.4901733398438,25.541847758048984,6631055,"182,218,182",0.0,1403.2911376953125,121.19112396240234,227.60671997070312,25.541847758048984,6472787,"182,218,182",0.0,3114.420166015625,240.42306518554688,472.97906494140625,25.541847758048984,98101,"182,218,182",5,111888,111888.0,51145.0,51145.0,199881,199881.0,51145,51145.0,44657,44657.0,87993,87993.0,0.007082782627192346,87993.0,87993.0,44657.0,44657.0
BraTS-GLI-00529-100,00529,100,5793073,"182,218,182",0.0,6137.53271484375,442.276123046875,861.8323974609375,22.408112856998834,5806676,"182,218,182",0.0,3999.6748046875,386.7891540527344,753.8624267578125,22.408112856998834,5865869,"182,218,182",0.0,1280.1412353515625,114.59761810302734,233.39720153808594,22.402531937263262,5788951,"182,218,182",0.0,2499.974853515625,186.91641235351562,406.9264221191406,22.408112856998834,41043,"182,218,182",4,43496,43496.0,1249.0,1249.0,43997,43997.0,1249,1249.0,0,0.0,501,501.0,0.00017296696649453985,501.0,501.0,,
BraTS-GLI-00533-100,00533,100,5829033,"182,218,182",0.0,9136.2109375,558.31591796875,1115.0791015625,22.567923809228375,5876304,"182,218,182",0.0,4360.16943359375,496.8477783203125,990.59228515625,22.567923809228375,5839443,"182,218,182",0.0,1936.90771484375,154.20223999023438,310.9251708984375,22.567660688943075,5838172,"182,218,182",0.0,3614.57958984375,296.8097839355469,617.992919921875,22.567923809228375,49355,"182,218,182",5,26839,26839.0,2059.0,2059.0,58589,58589.0,2059,2059.0,2971,2971.0,31750,31750.0,0.000285139298648725,31750.0,31750.0,2971.0,2971.0
BraTS-GLI-00529-101,00529,101,5671173,"182,218,182",0.0,7589.01708984375,553.0626220703125,1070.99267578125,22.356333554539017,5761284,"182,218,182",0.0,4798.861328125,493.3660888671875,953.3488159179688,22.356333554539017,5758981,"182,218,182",0.0,1702.418701171875,151.5775604248047,304.436767578125,22.356333554539017,5662807,"182,218,182",0.0,3092.31494140625,231.57994079589844,501.7143249511719,22.356333554539017,41636,"182,218,182",4,42910,42910.0,1360.0,1360.0,43045,43045.0,1360,1360.0,0,0.0,135,135.0,0.00018833873053048373,135.0,135.0,,
BraTS-GLI-00533-101,00533,101,5461529,"182,218,182",0.0,12972.4482421875,784.1143798828125,1566.5631103515625,21.765240757830735,5585701,"182,218,182",0.0,5694.76025390625,639.0006713867188,1263.6392822265625,21.765240757830735,5568393,"182,218,182",0.0,2566.635986328125,193.70761108398438,395.5538635253906,21.765240757830735,5613564,"182,218,182",0.0,5852.68310546875,398.5795593261719,856.8289794921875,21.765240757830735,57201,"182,218,182",5,25259,25259.0,1235.0,1235.0,95411,95411.0,1235,1235.0,6725,6725.0,70152,70152.0,0.00017102818544496132,70152.0,70152.0,6725.0,6725.0
BraTS-GLI-00543-100,00543,100,5257434,"182,218,182",0.0,4707.0478515625,303.1429443359375,617.8941650390625,20.78446681859324,5252422,"182,218,182",0.0,2649.564208984375,283.8949890136719,578.1198120117188,20.78446681859324,5421718,"182,218,182",0.0,1415.4593505859375,112.84251403808594,237.611328125,20.783926729586575,5336286,"182,218,182",0.0,1871.324462890625,139.27757263183594,292.2525939941406,20.78446681859324,42872,"182,218,182",3,37884,37884.0,12854.0,12854.0,37884,37884.0,12854,12854.0,0,0.0,0,0.0,0.0017800779722344396,,,,
BraTS-GLI-00543-101,00543,101,5027458,"182,218,182",0.0,4905.8515625,313.6455993652344,645.8478393554688,20.09734896618655,5047845,"182,218,182",0.0,2839.553955078125,299.9460754394531,612.8812866210938,20.09734896618655,5202683,"182,218,182",0.0,1506.45703125,118.6396255493164,252.85292053222656,20.09734896618655,5101799,"182,218,182",0.0,1945.3756103515625,141.7020721435547,300.0517272949219,20.09734896618655,41556,"182,218,182",3,32866,32866.0,11811.0,11811.0,32866,32866.0,11811,11811.0,0,0.0,0,0.0,0.0016356387840408407,,,,
BraTS-GLI-00547-100,00547,100,5735425,"182,218,182",0.0,8129.17626953125,478.4291687011719,947.706298828125,22.211451216391232,5766385,"182,218,182",0.0,3577.64697265625,406.3160705566406,793.6586303710938,22.211451216391232,5800173,"182,218,182",0.0,1515.62109375,124.91941833496094,256.13360595703125,22.211562003879777,5742600,"182,218,182",0.0,2548.099853515625,193.17874145507812,417.0783386230469,22.211451216391232,75217,"182,218,182",5,167016,167016.0,654.0,654.0,183897,183897.0,654,654.0,2452,2452.0,16881,16881.0,9.056877188745321e-05,16881.0,16881.0,2452.0,2452.0
BraTS-GLI-00547-101,00547,101,5427257,"182,218,182",0.0,6824.53271484375,441.65167236328125,884.80029296875,21.278925228416103,5491550,"182,218,182",0.0,3619.946044921875,396.8587341308594,785.7493896484375,21.278925228416103,5518207,"182,218,182",0.0,1640.282470703125,124.6380844116211,261.89910888671875,21.278925228416103,5433647,"182,218,182",0.0,2882.77880859375,204.02037048339844,452.0285949707031,21.278925228416103,69625,"182,218,182",5,107349,107349.0,980.0,980.0,125898,125898.0,980,980.0,4789,4789.0,18549,18549.0,0.00013571467347049562,18549.0,18549.0,4789.0,4789.0
BraTS-GLI-00548-100,00548,100,5543664,"182,218,182",0.0,6780.2587890625,453.1870422363281,905.9246826171875,21.47075376483583,5561259,"182,218,182",0.0,3856.5556640625,371.0595703125,739.9650268554688,21.47075376483583,5596841,"182,218,182",0.0,1566.1964111328125,119.8022689819336,249.35714721679688,21.46985361649138,5532941,"182,218,182",0.0,2940.76416015625,193.5072021484375,431.4103088378906,21.47075376483583,35145,"182,218,182",3,13178,13178.0,11511.0,11511.0,13178,13178.0,11511,11511.0,0,0.0,0,0.0,0.0015940934758355868,,,,
BraTS-GLI-00548-101,00548,101,5240513,"182,218,182",0.0,7334.74755859375,463.41943359375,941.926513671875,20.600698071965336,5314664,"182,218,182",0.0,4373.396484375,404.5223083496094,816.5615844726562,20.600698071965336,5321755,"182,218,182",0.0,1638.0992431640625,128.025146484375,270.69708251953125,20.600698071965336,5251125,"182,218,182",0.0,2855.163818359375,182.62533569335938,414.09716796875,20.600698071965336,34821,"182,218,182",3,12315,12315.0,10434.0,10434.0,12315,12315.0,10434,10434.0,0,0.0,0,0.0,0.0014449458193787259,,,,
BraTS-GLI-00549-100,00549,100,5245082,"182,218,182",0.0,9441.4736328125,425.99554443359375,880.6792602539062,20.44430768344469,5296262,"182,218,182",0.0,4120.205078125,370.2791442871094,762.2398681640625,20.44430768344469,5336588,"182,218,182",0.0,1454.01513671875,108.05665588378906,227.42926025390625,20.4443907740611,5343629,"182,218,182",0.0,2524.41455078125,134.07913208007812,301.7447204589844,20.44430768344469,32599,"182,218,182",3,7968,7968.0,5735.0,5735.0,7968,7968.0,5735,5735.0,0,0.0,0,0.0,0.0007942078085237678,,,,
BraTS-GLI-00549-101,00549,101,4901956,"182,218,182",0.0,7954.5380859375,385.94866943359375,815.35205078125,19.2995821095932,4948624,"182,218,182",0.0,4380.0810546875,345.82928466796875,724.525634765625,19.2995821095932,5021237,"182,218,182",0.0,1369.6114501953125,101.24896240234375,218.63673400878906,19.2995821095932,4972581,"182,218,182",0.0,2559.143798828125,121.39051818847656,283.2362060546875,19.2995821095932,33033,"182,218,182",3,8314,8314.0,6360.0,6360.0,8314,8314.0,6360,6360.0,0,0.0,0,0.0,0.0008807605339513798,,,,
BraTS-GLI-00553-100,00553,100,5676149,"182,218,182",0.0,6788.81201171875,535.1189575195312,1061.3350830078125,22.084931904470164,5723978,"182,218,182",0.0,3559.52880859375,403.412109375,791.1959228515625,22.084931904470164,5794521,"182,218,182",0.0,1287.731201171875,106.09210205078125,215.82376098632812,22.083948665509308,5693503,"182,218,182",0.0,4062.09130859375,251.59371948242188,538.6282348632812,22.084931904470164,38529,"182,218,182",3,13453,13453.0,19345.0,19345.0,13453,13453.0,19345,19345.0,0,0.0,0,0.0,0.002678979957435447,,,,
BraTS-GLI-00553-101,00553,101,5479738,"182,218,182",0.0,7056.59912109375,444.82989501953125,884.461181640625,21.526576810627624,5519148,"182,218,182",0.0,4087.140625,384.6456604003906,755.575439453125,21.526576810627624,5618097,"182,218,182",0.0,1270.093994140625,99.70252990722656,204.1266632080078,21.526576810627624,5535212,"182,218,182",0.0,2782.357666015625,165.5489044189453,372.4417724609375,21.526576810627624,45685,"182,218,182",5,46368,46368.0,18946.0,18946.0,47425,47425.0,18946,18946.0,22,22.0,1057,1057.0,0.0026237246975224595,1057.0,1057.0,22.0,22.0
BraTS-GLI-00556-100,00556,100,5915336,"182,218,182",0.0,1312.70654296875,91.15340423583984,175.493408203125,23.250942524558816,6058442,"182,218,182",0.0,3805.180908203125,483.3235168457031,952.3153686523438,23.250942524558816,6011742,"182,218,182",0.0,2162.604248046875,163.463134765625,324.7682800292969,23.250402435552147,6039870,"182,218,182",0.0,4121.6748046875,374.0860595703125,757.2964477539062,23.250942524558816,36714,"182,218,182",4,31065,31065.0,665.0,665.0,33462,33462.0,665,665.0,0,0.0,2397,2397.0,9.209209985497918e-05,2397.0,2397.0,,
BraTS-GLI-00556-101,00556,101,5512204,"182,218,182",0.0,6523.962890625,431.9871826171875,854.5369262695312,21.596580654953478,5530511,"182,218,182",0.0,3916.210205078125,367.0007629394531,721.938720703125,21.596580654953478,5629759,"182,218,182",0.0,1465.2197265625,103.36003875732422,215.74978637695312,21.596580654953478,5477896,"182,218,182",0.0,2796.833740234375,206.32211303710938,450.9722595214844,21.596580654953478,36896,"182,218,182",4,31423,31423.0,1648.0,1648.0,33065,33065.0,1648,1648.0,0,0.0,1642,1642.0,0.00022822222640752734,1642.0,1642.0,,
BraTS-GLI-00557-100,00557,100,5409399,"182,218,182",0.0,3334.94091796875,142.02896118164062,300.8960876464844,20.9749659051504,5487412,"182,218,182",0.0,1399.0140380859375,102.13961029052734,214.64598083496094,20.9749659051504,5400578,"182,218,182",0.0,720.6616821289062,57.07454299926758,121.30622863769531,20.976059931599806,5495364,"182,218,182",0.0,2566.668701171875,142.57705688476562,318.8467712402344,20.9749659051504,45882,"182,218,182",5,67571,67571.0,598.0,598.0,80303,80303.0,598,598.0,2054,2054.0,12732,12732.0,8.281364768913917e-05,12732.0,12732.0,2054.0,2054.0
BraTS-GLI-00557-101,00557,101,5136805,"182,218,182",0.0,3596.4716796875,164.9141387939453,352.8785095214844,20.406266029564748,5276178,"182,218,182",0.0,1579.9034423828125,112.11861419677734,235.12353515625,20.406266029564748,5239807,"182,218,182",0.0,922.141357421875,71.07795715332031,150.60015869140625,20.406266029564748,5243528,"182,218,182",0.0,3337.671875,168.79159545898438,388.2506103515625,20.406266029564748,48466,"182,218,182",5,58371,58371.0,566.0,566.0,82197,82197.0,566,566.0,1832,1832.0,23826,23826.0,7.838214814724543e-05,23826.0,23826.0,1832.0,1832.0
BraTS-GLI-02060-100,02060,100,12011539,"182,218,182",0.0,2903.3271484375,146.66473388671875,300.37158203125,21.230871155258694,12014689,"182,218,182",0.0,1138.90234375,116.46382904052734,241.24925231933594,21.230871155258694,11994809,"182,218,182",0.0,360.8426513671875,29.96074104309082,61.53506088256836,21.230871155258694,12028416,"182,218,182",0.0,983.8142700195312,70.4460678100586,147.14036560058594,21.230871155258694,316022,"182,218,182",5,87949,87949.0,21179.0,21179.0,107924,107924.0,21179,21179.0,2867,2867.0,19975,19975.0,0.0029329602749302314,19975.0,19975.0,2867.0,2867.0
BraTS-GLI-02060-101,02060,101,12761148,"182,218,182",0.0,8101.2802734375,399.09295654296875,796.49560546875,22.588405646173566,12777281,"182,218,182",0.0,3449.044189453125,319.87786865234375,640.2989501953125,22.588405646173566,12753769,"182,218,182",0.0,1682.8125,169.4777374267578,329.0978698730469,22.588405646173566,12778134,"182,218,182",0.0,2487.314208984375,201.31463623046875,421.3197326660156,22.588405646173566,28743,"182,218,182",4,50424,50424.0,24561.0,24561.0,52860,52860.0,24561,24561.0,0,0.0,2436,2436.0,0.003401314382764126,2436.0,2436.0,,
